name,content,score,create_time,user_url
leonchang,酒店位于静安寺商圈，出行方便，餐饮购物方便。员工热情，专业。房间可以 看到整个静安寺的繁华夜景，卫生间的地暖暖到烫脚，由于新开酒店1年，所以所有的设施都很新。 房间的洗漱用品有点和5星酒店不搭，可以更好。,5,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=51404007
冰淇凌的祈祷,坐落的地理位置十分便捷，无论购物吃饭相当方便！而且作为一个老品牌的酒店，无论服务意识还是酒店硬件都没得说！ 酒店的客房清理不是很及时，听清理客房的大姐说整个楼层就一个人清理，遇到客房入住高的时候，是有些忙不过- 来！,5,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=61552050
liaojinghero,位置方便，服务贴心，基本没有不满意 洗手台灯光偏暗,5,2014-11-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=64604991
prestige,服務一流，豪華閣特別好！,5,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=41701544
whoispangzi,"地理位置、服务态度、服务质量都非常好酒店设计也非常好",5,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44606348
百大Jason,希望早餐的品种可以更丰富一些。,5,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19927792
hui_er,每次入住香格里拉都能给我温暖的感觉，酒店地理位置非常好，逛街购物出酒店便是。不足的是总机和客房部接听电话态度十分不友善，让人实在感到恼火，离店时写下了建议卡，希望酒店能重视到每一个细节。,5,2014-09-15,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=31215963
zhuzh,"提前到了，成功提前入住服务非常好设施也很不错行政楼层很安静，景色也好 香皂有过敏成分，一般对檀木或其他芳香剂过敏的人较为容易犯病，建议注明",5,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48190765
kiki_cocoa,早餐品种少了一些 和国外的香格里拉有差距,5,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=63412538
whule,早餐品种少了一些 和国外的香格里拉有差距,5,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=74585013
heamd,服务非常好，卫生间很大。View 不错。床挺舒服，早餐很棒。,5,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79504285
vanille_aban,儿子生日订了两晚，也没有做任何升级有点小气，但据说会送小蛋糕。对于数字敏感的我来说，房间在44层也是醉了，还是靠最边边的一间，前台说只剩最后一间，还没得换。风景就不说了，作为上海人也就随便一看了，房间也是香格里拉一贯的中规中矩。马桶不是卫洗丽有点不应该啊，卫生间的电视机隐藏在镜子里，还是儿子发现的，然后开了忘记关到了半夜起来上厕所有点可怕…卫生间是有地暖的，这个有点意外，还有浴缸边上竟然还有暖气片的，洗浴产品是欧舒丹我最喜欢的一个系列，香味很特别，只是量有点少，第二天也不是全部再来一套，不如东京香格里拉大方。最优的地方是位置，芮欧，嘉里中心几步之遥，恒隆也不远，好吃的餐厅非常多，新荣记，家全七福，酒店的夏宫和1515牛排馆这些餐厅都是不错的选择，。带孩子周边晃晃不错，酒店里就没有孩子可玩的了，总体体验还行,5,2018-07-29,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=73492667
fuxue,值得去的一家酒店,5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=46332412
icacom,"超棒
位置相当好，周边商场都是拐个弯就到了，我们带一个14个月的宝宝，酒店提供了宝宝专用洗漱用品和婴儿床，刚入住的房间窗架一直不间断地发出很大的咯吱声，修了一次不见好，跟前台沟通给我们换了一个房间就没有问题了，酒店人员服务态度很好。入住期间尝试了酒店的自助晚餐，相对来说价格贵东西少，不太推荐，推荐嘉里中心的翠园，超级好吃",5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=55378973
bibby,很好。,5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=37650828
liuyiya,最好的品牌酒店,5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=49501337
云端漫步和嘻嘻,非常好的住宿经验,5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=53948969
rainl,"親切，整潔，舒適。
親切，整潔，舒適。",5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19969406
crazy_,"很棒的酒店
房間舒適，交通便利，很乾淨",5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=46553567
小牙的故事,下榻這樣一個摩登現代化有效率的酒店是一總享受,5,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=88164673
Ivy Lee,"靜安香格里拉就像是一座大型的博物館，值得花點心思到處走走，一邊欣賞名畫，一邊看著頭頂上的水晶雲，走累了可以到兩咖啡歇歇腿看著窗外，或是，什麼都不做，在豪華閣中翻閱手中的雜誌，這些，不就是我們所追求的慢活嗎？來到上海，先來趟靜香慢活之旅吧！
靜香的宴會廳也是相當華貴，大量使用水晶打造，更從捷克請來設計師到現在設計製作水晶雲、吊飾等，現場看是金光閃閃。而宴會廳也舉辦過佳士得拍賣會，可作為拍賣會、大型會議、婚宴場地等等。
我們去的那週末，就有人包下一個場地，要辦小朋友的百日生日會！
這間房間的沙發好豪氣啊！！簡直可以比擬小家庭的住所，有大客廳、餐桌、臥房、浴室等等。
大廳非常寬敞舒適，放眼望去都是金色一片，相當貴氣。
旋轉門一進來就可以看到這大幅的油畫，靜安香格里拉的一大特色就是畫作極多，其中不乏大師作品，例如周春芽的「豫園五景」、曾梵志等，若有時間，可到各樓層走走看看，來趟與大師的相遇之旅。
大廳的另一邊，有個可以休息的區塊，可以跟朋友約在這邊，或是有簡短的商務行程，這場所都是很方便的場地。",5,2014-12-11,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19927312
qytangtang,距靜安区商場近，交通方便，酒店乾淨且待人親切，值得推薦給大家,5,2014-08-26,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=64901150
xuernana,"1.窗口视野不错，能直接看到静安寺2.酒店额外赠送了一瓶起泡酒3.位置优越4.电梯速度很快5.浴缸泡澡的时候能看电视 入住的时候前台几次询问是否要换成更贵的房间（不是免费升级）",4,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79014782
wizpulcher,"1.窗口视野不错，能直接看到静安寺2.酒店额外赠送了一瓶起泡酒3.位置优越4.电梯速度很快5.浴缸泡澡的时候能看电视 入住的时候前台几次询问是否要换成更贵的房间（不是免费升级）",4,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=46324561
xiaolistella,位置太好了，夜景很漂亮，周围的环境也很不错，房间的设施也很棒，早餐的品质不错，吃的很舒心。下次还会来住的。,4,2015-09-06,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=47570311
zoulishao,位置太好了，夜景很漂亮，周围的环境也很不错，房间的设施也很棒，早餐的品质不错，吃的很舒心。下次还会来住的。,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78241638
天是一般蓝,酒店的位置非常不错。周围环境也很好。房间其实也就还好。酒店的服务员的态度中规中矩。没有什么微笑。特意定了一个有早餐的房间。早餐时间人好多。都要等位。餐厅服务员感觉都没训练好。整个超无语。不过那个香港的大厨让我眼前一亮。超热情。而且工作富有激情。看到他整个人心情就变好了。希望贵酒店可以多几个这样工作有激情的人那就真的很完美了。,4,2015-09-05,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19996475
chentingd,酒店的位置非常不错。周围环境也很好。房间其实也就还好。酒店的服务员的态度中规中矩。没有什么微笑。特意定了一个有早餐的房间。早餐时间人好多。都要等位。餐厅服务员感觉都没训练好。整个超无语。不过那个香港的大厨让我眼前一亮。超热情。而且工作富有激情。看到他整个人心情就变好了。希望贵酒店可以多几个这样工作有激情的人那就真的很完美了。,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=64848705
思念lin,酒店设施到位；服务周到；地段上乘；郭总的团队还是有实力！另外不足之处有2点。1》早餐中式品种太少，2》房间里少了媒体播放器,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48178355
arischen,酒店设施到位；服务周到；地段上乘；郭总的团队还是有实力！另外不足之处有2点。1》早餐中式品种太少，2》房间里少了媒体播放器,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79760107
zhouwei_zw,很棒，因为跟前台说有宝宝，需要无烟舒适的房间，就建议我升级，只是没有免费升级，还补了差价，仅此一点不舒服。但是升级后的房间确实很棒，55楼的服务也很棒，因为宝宝早餐没有带围脖，就主动给我宝宝提供了围巾，围着真心可爱！还有几个阿姨来逗着玩！出行很方便。下次还会入住,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=83139894
supervina,很棒，因为跟前台说有宝宝，需要无烟舒适的房间，就建议我升级，只是没有免费升级，还补了差价，仅此一点不舒服。但是升级后的房间确实很棒，55楼的服务也很棒，因为宝宝早餐没有带围脖，就主动给我宝宝提供了围巾，围着真心可爱！还有几个阿姨来逗着玩！出行很方便。下次还会入住,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34136475
aierp,Wi-Fi吧 早饭…超级难吃。 服务也很一般,4,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19992945
huanghonglan,"五一出不了远门，就繁华城中度个假吧。客房篇：为了两面落地窗的尊华房，要了大床房，每个层面四间，果然漂亮，楼层高景观好，车水马龙的延安路高架璀璨夺目最吸引眼球。客房补给阔绰，尤其饮用水，一天四瓶还问够不够，茶包品种繁多。厕所有地暖，镜面电视（真镜面哈哈），加热毛巾架等，淋浴设计人性化，有座椅、扶手，还有面镜子方便边洗边照，如果是加热防雾镜那就更好了。缺点是水不够热，没有浴盐，另外拖鞋的品质和酒店档次不甚符合。
设施篇：泳池蛮漂亮，深1.2米，有两根隔开的泳道，洁净度一般，水中漂浮物不少救生员的眼神太猥琐。更衣室特别赞，配备桑拿房、多功能冲淋、按摩浴池、带电视的休息躺椅、TANITA体重秤，毛巾充足随便拿，更衣柜里有储物袋，考虑周到。健身房装备全面，每台装置上都放好了毛巾和水，贴心，跑步机可安全摆放ipad，安心，只是16岁以下儿童禁止入内，有些遗憾。
餐饮篇：取用面之类台签即可，方便有序；omelet形状标准；欧包赞（外脆里韧）；蜂蜜网架别致；色拉有火剪草莙达菜；奶酪逊色，没有寿司。
服务篇：好！停车卡礼宾部刷后，20‘内取车即可，退房后可停车2h，要求延后1h退房，爽快答应。",4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=62024805
爱pp的狗,"五一出不了远门，就繁华城中度个假吧。客房篇：为了两面落地窗的尊华房，要了大床房，每个层面四间，果然漂亮，楼层高景观好，车水马龙的延安路高架璀璨夺目最吸引眼球。客房补给阔绰，尤其饮用水，一天四瓶还问够不够，茶包品种繁多。厕所有地暖，镜面电视（真镜面哈哈），加热毛巾架等，淋浴设计人性化，有座椅、扶手，还有面镜子方便边洗边照，如果是加热防雾镜那就更好了。缺点是水不够热，没有浴盐，另外拖鞋的品质和酒店档次不甚符合。
设施篇：泳池蛮漂亮，深1.2米，有两根隔开的泳道，洁净度一般，水中漂浮物不少救生员的眼神太猥琐。更衣室特别赞，配备桑拿房、多功能冲淋、按摩浴池、带电视的休息躺椅、TANITA体重秤，毛巾充足随便拿，更衣柜里有储物袋，考虑周到。健身房装备全面，每台装置上都放好了毛巾和水，贴心，跑步机可安全摆放ipad，安心，只是16岁以下儿童禁止入内，有些遗憾。
餐饮篇：取用面之类台签即可，方便有序；omelet形状标准；欧包赞（外脆里韧）；蜂蜜网架别致；色拉有火剪草莙达菜；奶酪逊色，没有寿司。
服务篇：好！停车卡礼宾部刷后，20‘内取车即可，退房后可停车2h，要求延后1h退房，爽快答应。",4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=37104614
irenezhang,很好，就是太贵了，升级了行政酒廊，本来以为房间会比一样，结果是一样的，只是可以用行政酒廊而已，每天得多加400多，完全没有必要,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=85636894
马蜂窝用户,很好，就是太贵了，升级了行政酒廊，本来以为房间会比一样，结果是一样的，只是可以用行政酒廊而已，每天得多加400多，完全没有必要,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44908123
yangmeng,服务不错，交通购物餐饮也很方便，就在静安嘉里中心前面，升级了行政双床房，卫生间很大，房间大小一般，住的是31层，风景还可以，更高层肯定会更好，价格有点小贵一晚上花了两千三，撇去这一条，总体感觉还是挺舒适的，另有房间设地暖很暖和，内外温差大，容易感冒。,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=36328652
wackowowo,服务挺好的，装修都很新。就是价格比上海浦东香格里拉酒店贵很多。今天还遇到一个我们住武汉香格里拉酒店时的一个服务员，为我们搬行李时问我们是不是住过武汉香格里拉酒店，他说认识我们一家人，顿时亲切感就来了，香格里拉值得推荐！,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=86104644
可可八宝,不能说更多赞美的话，非常非常满意的酒店！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19990214
wjjia,硬件不错服务和细节不行，不如其他同等级的酒店，婴儿洗浴用品不主动提供需要电话催要，整理房间不及时在13点多宝宝睡觉时，最后和夜床一起弄了，餐厅爆满早餐需要等待且菜品补给不及时甚至不补了，宝宝椅茶水需要再三催讨，应该是假期客流超过他们的营运能力了吧，没有浴盐和浴擦、宝宝澡盆和爽身粉、宝宝欢迎小礼物，可能我苛求了，不过对面的璞丽就都有。好的也有泳池的spa池超级舒服还有按摩功能，楼层高景观非常漂亮！,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=53724295
ejianchen,楼下就是商场，带娃逛吃饭购物都很方便。酒店很新，行政房的270度景观也很好，不执着要看黄浦江的选这里就够了。要说缺点就是泳池偏浅，只有1.2m的，没有深水区。,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=72795132
oorachel,真的没什么好说的，完美、完美、超完美!升级到小套房，夜景无限美，豪华阁早餐和下午茶非常好。32个赞!,4,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=32445100
dreamycat,装潢非常新、位置非常好。 卫浴和抽水马桶没有擦干净。。。,4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=53004872
photo,卫生很好 楼层员工服务需要提高,4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48725287
风中的贝影,"交通極方便
員工服務態度非常友善。交通極方便",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=84329973
samha,"前台经理负责人态度非常差
前台的经理有这种态度跟客户说话的是第一次碰到，不为客户解决问题，一副爱住不住的态度",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=68555117
Ｄ_▂.調℡,风景独好，地段好。闹中取静，房间合理，新，舒适,4,2016-11-23,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=852533
jacky_zhangqi,"很不錯
N/A",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=42664179
qzlbeas,"值得推荐
值得推荐",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=37564960
hehilv,"很好
地理位置佳、房內設施及器具質感好。",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=36694397
9un9,简称静香。装修风格一如其他的香格里拉，比较新。楼下的餐厅鹤还不错，,4,2016-04-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48059144
leon_lee,静安区最新的地标，集合餐饮、娱乐、办公、酒店与一体的综合性地方。酒店也是高大上开在静安区最繁华的地段，离静安寺仅3分钟步行，周边云集久光百货，芮欧百货、嘉里中心这样的高级商场；周末吃饭肯定需要提前预定，几乎爆满。从香格里拉酒店看出去，静安的风景尽收眼底，还有一个非常牛逼的健身房，在高架上开车就可以看到一边运动，一边跑步的客人，很赞的。,4,2016-03-21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=91303814
youyou520,"乘坐公交车中转时路过的，交通超级便利，地铁和公交车都是出站或下车就到了的。住宿的话，可以在傍晚逛逛黄浦江边，或是起个大早，去滨江大道呼吸一下大城市的空气呢~~~~~~即便是阴雨天，在酒店房间里临窗望去，居高欣赏国际范儿的城市也是不错的呢！

这家酒店设在寸土寸金的上海陆家嘴地区，靠近名商路，五星酒店的服务和设施设备自然没得说，呵呵~~~~~",4,2015-10-14,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=69410998
nemoleoliu,"地點和設備都很不錯
嬰兒床和相關用品也都有免費提供 適合帶小孩一起住宿",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=47882249
默沫,酒店整体品质没什么可以挑剔的，室内设计从装修到工艺都非常好，风格清新高雅，出差或度假都很合适。 人员服务态度主动，友善，入住时感觉倍受关注，客房点餐口味不错，酒店自助早餐选择丰富，新鲜。 几个小细节可以注意一下，首先出于酒店自身提倡的环保意识，客房厕所的地热应考虑可开关，特别是换季时房间会过热必须开空调来降温。 其次大堂的空气清新剂实在太浓，进出时一直打喷嚏，建议选用较不刺激的产品。 除此之外一切都很完美，静安区内首选。,4,2015-09-29,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=38486059
xin_wang,"位置好
但是打印纸都要10块一张！",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=38323166
丛林穿梭,酒店很新很乾淨，客房服務很好。附近地區也很熱鬧。唯一的缺點就是，入住的人太多了，check in或check out都要稍微等一下。,4,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19960784
craig_,酒店很新很乾淨，客房服務很好。附近地區也很熱鬧。唯一的缺點就是，入住的人太多了，check in或check out都要稍微等一下。,4,2015-09-22,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=71282612
lollipopboy88,去年新开的在静安嘉里中心上面 的香格里拉酒店，挺不错的，毕竟是香格里拉 但就觉得内装设计一般 。,4,2015-01-04,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=74424397
旅途中的人类学家,地铁七号线静安寺站旁边，紧邻嘉里中心，shopping很方便。,4,2014-09-08,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=1002920
奥依克诺米亚,Wi-Fi吧 早饭…超级难吃。 服务也很一般,4,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=40249780
猫型棒棒糖,"设置环境，早餐很丰富。泳池很干净。 1.我们是两人一起入住双床房，两个晚上。我同事给信用卡前台刷预授权，只刷了3000元。第二天晚上要求我下- 楼重新刷预授权！！！5星级，这样的服务，我没有要求你到房间刷卡已经很好了！2.第一晚入住没有送水果，第二晚我们问了才送！3.早餐是很好，人比较多，服务员很忙。餐巾纸就不能放在桌面吗？一定要问才送，麻烦啊！",4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=75694192
kikomikoho,基本都不错 如果贵宾廊的服务员再Nice些会更好 也希望他们工作的开心 会笑......,4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=31774485
幸运月亮女,地理位置极为方便，酒店及房间设施齐全。 有只枕头有难闻的味道，枕套干净，估计枕心曾被以前的客人用来垫脚过。几乎同等的价位，与璞丽比，洗漱备品- 一般，迷你bar不免费，免费水是冰露的（璞丽是百岁山），房间面积略小。服务按五星级标准要求算一般。,4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19998018
gcjwaiforyou,前台素质不够 不太礼貌,4,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48338067
坚实的堕落,前台素质不够 不太礼貌,4,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=77167001
lance,硬件及地理位置都是一流，从前台到行政酒廊服务都还待提高。,4,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=35283390
fallleaf,硬件及地理位置都是一流，从前台到行政酒廊服务都还待提高。,4,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=43396713
youyouismm,地理位置非常好 。硬件设施也很人性化。 因为来住的次数多 ，熟识的服务员总是非常热情 服务员的专业素养有待提升（尽量不要让客人有熟悉和不熟悉之感）。行政酒廊的早餐种类可以丰富些,4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=64288607
juiyuang,"55 F 行政商務中心 浴室shower 水量太小價格偏貴服務費15%超高的游泳池無溫水",4,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=76866988
tianshikekeduanqi,卫生间 房间较小,4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=72128702
悠兰love,连着商场的世界一直都觉得很好 基本都不错,4,2014-08-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19994342
alice_yeung,"55 F 行政商務中心 浴室shower 水量太小價格偏貴服務費15%超高的游泳池無溫水",4,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=66407096
古典结局,位置优越。早餐非常不错，算是上海酒店里很棒的了，酒店设施不算先进齐全，倒也不是很重要。卫生很好，很干净。 特别不满意的是前台结账的那位服务人员，态度冷漠，跟欠了钱一样。至于吗。丧的要命。无线网络链接特别不好- ，总是断。洗漱用品很一般，不是什么好牌子。,4,2015-09-03,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19988327
angelscd,房間舒適，淋浴間不錯。對酒店設施、早餐很滿意。 pillow太軟，厠所較焗。,4,2014-05-08,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78506431
