name,content,score,create_time,user_url
fatuma_byt,为了赶第二天一早的高铁就住这里了。相当不错的酒店。下次还会住这里,5,2015/9/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=35962421
hanyunchu,第二次住，这次在大堂经理的指示下，给安排了有窗的房间，床品很舒服，关键是很方便。,5,2015/9/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=47191784
李毅,很方便，价格也实惠，下次还住，大堂经理很热情，还帮忙搜寻吃饭的地方。,5,2015/9/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19977214
houston_tian,早班飞机绝对方便，与机场一体，楼内直接办登机牌，无论乘机还是地铁全部集成。,5,2015/9/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=45522084
彩虹宝宝,第二天的早航班 第一次住机场酒店 这个价格没想到还能享受专属安检 就我一个人 还有免费送的酒吧鸡尾酒 味道也不错 感觉很超值 房间属于豪华装修级别 下次有早航班的话还会住这里,5,2015/9/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19998162
小蓁,优异的。床舒服。早上还没退房服务员就进来收垃圾 还没扔到外面去 垃圾就在房间里。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277449
嘉佳,优异的。位置非常好，有浴缸。刚打开水流好像有点被电到。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276210
陆盛阳,位置是超级方便，不论飞机或是火车。,5,2018/12/24,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44008834
向阳v5,好。地理位置极佳。洗手间里的灯打开会影响到其他睡觉的人。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275948
Zihai,好极了。地點很好，這次第二次來入住。房間空間很大，Wifi也滿快的。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273991
Zhengege,性价比很高的飞行房。地理位置非常好，连接虹桥机场T2航站楼，从酒店大堂可以直接进入机场，一进去就是D值机岛。 T2有很多饭店和便利店，所以吃饭问题也很好解决。飞行房小而精致，配套用品齐全且干净，非常适合赶早机或晚机到达的朋友。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273408
Zhuowei,好极了。安靜乾淨。有點難找到入口。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273927
富中,"很棒。前台人員非常貼心，周到。有反應想要看飛機起降房間。 就二話不說幫忙安排。 房間view 不夠好，還可再換。 非常貼心。 房間配備也無話說。 讚！前台人員配置比較少一點，導致check-in,checkout 比較亂。 需要等一些時間。",5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277189
中隆,方使快捷舒适。由于走得早不知早歺情况。沒想引。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274710
Chloe,离机场很近，很方便。很干净，但水不够热。,5,2018/10/8,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=62037129
嘉嘉,对酒店非常的满意噢 带着宝宝出来的 觉得房间很干净 设施配备齐全 洗手间里都有扶手拦 安全意识很到位！早餐种类丰富，3楼的中国餐厅味道也不错 很好的体验 下次来还是会选择入住这家酒店 希望你们越做越好,5,2018/10/1,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=88719556
缘^o^回忆,令人愉悦。進出飯店去地鐵站都要經過機場安檢. 很麻煩.。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95272882
兰婷,"令人愉悦。床很不錯, 但商務中心很普通。",5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275429
Zhantechen,性价比不错的酒店。地理位置很好，就在虹桥机场2号航站楼，离机场和火车站都近。房间够大，设施齐备，矿泉水充足，还配置了胶囊咖啡机。房间设计的不够合理，房门互相之间有影响。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273274
冬莹,酒店只会推卸责任而不能帮助解决问题，很失望。提前很久预定了房间，并且有预定后一旦取消订单无法退款的规定。但是当日我白天乘坐一天飞机晚上到上海才发现当日晚上6点已经把我订单取消，因为我留的外币信用卡无法扣款，结果只好当场重新办理预定入住，房费是当时预定的两倍，而且当时不止我自己出现同样的问题，酒店除了推卸责任没有任何解决办法，当天还带着孩子乘坐一天飞机晚上9点才抵达上海，非常疲劳的情况下还临时遇到这种问题真的很郁闷很失望。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275494
學承,挺好。提供火灾用的呼吸面具。个别疏散标识的方向反了。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276929
Zhong168,"好。早餐不好吃, 煎蛋煎好一疊, 都冷了.鬆餅也一樣&amp;gt;。",5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273732
wyiswinner,非常好,5,2018/7/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=37233737
svpanic,适合转机或者早班机的人,5,2018/7/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78220732
yanyue,酒店出乎意料的满意，从2号航站楼下地铁直接走到酒店，做高铁和飞机都十分方便，住的是双床标间，房间很精致一点噪音都没有，比住在市里安静，服务和设施都很棒。酒店、航站楼、火车站无缝连接。,5,2018/7/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=69275975
lisayang,特殊通道好用哈哈哈,5,2018/7/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=33666356
Zhicong,"很適合商務旅行入住。地點很優, 虹橋機場2航廈3F, 飛機晚點到也不用煩惱 ; 1F有地鐵2號&amp;amp;10號, 出入很方便 ; 房間設施很完善 ; 床很舒服。房間地毯看起來很舊。",5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273602
伟中,满意。我老公的手机卡在电梯里，大堂经理，保安人员，以及维修工人都在帮忙！大约凌晨2点多了特别不好意思！最后把手机拿出来了，特别感谢工作人员，服务态度特别好！,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274972
Zhengyin,优异的。位置很好，门口进去就是南航柜台。房间虽然小但是东西齐全，干净整洁，这个价格还是挺满意的。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273473
往天涯的尽头单飞,因为一早要赶飞机，就订了这里。不含早餐的房间，位置很方便，就在2号航站楼里，办理乘机手续就几分钟的路。房间干净整洁舒适，酒店前台服务很好，整个性价比很高。看到有评价说可以直接安检通道，问了前台，必须不托运行李且办好登机牌才可以走。,5,2018/6/21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48571616
Leaon,航企的感觉 就是自己公司的感觉 哈哈,5,2018/6/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34831589
一轩,安静舒适的体验。非常不错，出行方便，地铁近，不用出门，以后坐飞机可以来这边入住。押金太高，去的时候没带多现金比较尴尬，我们在其他五星级酒店押金1000元。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274514
Zih,非常好。地址真的太赞了，适合一早赶飞机的人。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273990
Zhong,好。清潔及空調很好，地理位置不錯。F05淋浴間地板排水不良。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273731
亿城天筑,很棒。前台特别贴心。两次住宿都是如此。能解决问题。都好。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274907
cheung-lee,距离机场真的非常近，房型小但布置很合理,5,2018/5/4,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=60608602
Yuknam,令人愉悦。如果在第二航站楼上飞机，地点很方便。在机场和火车站都没有酒店的指标，问了好几个人才找到。 朋友开车来接我，也在机场绕了半个多小时才找到酒店。登记时，职员是惜字如金，要问她我的房间怎么走，她才指方向，也不主动告诉Wifi的密码。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95272946
廖玲雅,非常好。地点非常好，非常方便转机或者是火车。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277784
Яньюй,不会再来住了~。离航站楼近算是最大的优点了~适合早班机的乘客住一晚~。飞行房没有窗户，特别闷热，前台说机场目前还是集中供暖，所以房间空调不能开，大晚上睡的汗流浃背~正常预定的房间，到临入住前一天跟我说信用卡不能预授权，换了几张卡都说不行，我的卡肯定没问题，之前订华欣的酒店，也成功的预付了首晚房费，然后就跟我说房间只能保留到几点几点，3.31号在国内，我还能保持电话联系，房间保留到9点，还算成功入住~4.6号我从泰国回来，又跟我说信用卡不能预授权，国际长途打回来说房间只能保留到6点，后来登机电话就断了，本想到了国内再联系酒店多保留一会酒店，谁知道在厦门落地中转，发现酒店已经取消了我的预定了，心里有句mmp不知该不该讲，电话过去说因为我的卡的原因，只能让我重新预定了，然而一看价格，临时预定价格翻一翻，还是头一次碰到只保留到下午6点的酒店，得，下次不住了~。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274448
Zxtxin,呵呵。至今为止还不退还给我押金和预付款，就450的房费，扣了我1000人民币多的预付款和押金到现在。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274318
Zhantravel,好极了。这里换登机牌，至登机体验特别棒！太方便了！,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273275
王二狗,方便啦啦啦啦啦啦啦啦 还有 停车场有bug 自我发现,5,2018/3/19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=82338967
何荃,房间的空间有限。离机场与火车站近。房间太小了。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275036
Zhiqing,很满意。床很舒服，不硬不软。交通不是特别方便。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273666
Иван,优异的。虽然在机场，但是很干净。候机超方便。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274382
乘风秋夜,好。位置方便，干净舒适，服务好。房间香水味道太大，洗手间没有单独排风，隔音效果没有想象中好。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274778
儷今,还可以。对于晚班机和早班机来说很好，很方便！,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275364
Zj19840406,好极了。位置好，网络好，早餐好。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274122
Zhicun,优异的。乾淨舒適...挺不錯的..。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273603
Zhenxiao,优异的。地点~~!!。早餐有点貴~~!!。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273537
Zippytaiwan,优异的。双床房为什么不含2份早餐呢。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274056
郭紫荣,给父母订的，非常满意。酒店环境好，设施完善，距离机场非常近，免去早上赶飞机的辛劳。以后在上海坐飞机的首选酒店！,5,2018/1/22,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=67296814
呂美玲,好。从来不把我的预授权取消掉，没有一次记得！,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276013
五十度自由,干净方便、就是有一点点小、机场火车站都特别的方便,5,2018/1/9,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=55514984
Yummyymmuy,好。经常来 暂时没有发现任何缺点。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273013
小年,方便、地点好。方便， 物美价廉！NA。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277320
蟹黄小笼包,位于虹桥2号航站楼3楼，入住需要经过一堆的安检，位置可以说是最棒了，隔音很好，服务也很棒，安全性也很棒，登机牌打印后入住可以找酒店礼宾部戳章，之后就可以从酒店前台左侧的通过VIP通道去登机，这个通道早上6点开放，房间什么的都很好,5,2018/1/3,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=88344378
Zhanghui,服务台待客。房间有点小。空调温度太高。干净。空调太热。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273211
如宜,非常好。我住那几天没有冷空调，房间里太闷了。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276669
地,物超所值。员工服务热情周到，地点也特别好。赶高铁或飞机的不二之选。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276342
Zhaoxf,好。有时价格突然很贵，押金非要现金很不合理。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273340
Zj67,位置適中，服務態度良好，但房間太細。職員態度良好。隔音設備差， 走廊聽到人來人往的聲音， 晚上聽到樓上浴室滴水聲。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274123
品元,一般般。马马虎虎。空调太热、不能调低。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276078
啊李啊桃,非常好。房间很干净。图片上看起来大多了。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276144
安米拉,好。交通方便。机场里面，每次进出都要安检，主要是房间不带窗，感觉很压抑，另外房间的暖风太大，有些燥热。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276994
增輝,不爽。员工素质差。见面不与客人打招呼。甚至与客人抢上电梯，其实就两个人他还抢。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276406
Zhuoting,可以。坐飞机方便。马桶是儿童版的！,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273926
半夏江苏,没办法住了一晚而已。没买到合适高铁车票只好在虹桥机场傍住一晚，硬件不错。九百多块钱住一晚的价格连早餐都不包括，应该算比较贵吧。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275753
是   N,"蚂蜂窝上订的，超满意。
1号早上的飞机去广州，想着太早了就订个酒店，离机场近些，这样省力点，也休息的好点。
在网上找了这家在机场里的，最最近和方便的，我虽然有点贵。30号晚上十点多到的，2号线虹桥T2下，到出发层过安检才能到酒店，真真是在里哦，出示身份证办理入住，交500押金，可以现金也可以信用卡，为了方便还是用了现金，退房时好当场给。
酒店很安静，我们选了主楼，走道铺了很厚的地毯，拉杆箱全程静音，就是不滑，拖着有点费劲。房间蛮大的，很整洁。该有的功能都有，还有冰柜。卫生间是干湿分离的，浴缸淋浴了都有，可以按自己习惯选择。就是房间的电视口没开出来，只能看酒店宣传片，没调出电视频道。
早上4点半就起来了，理好行李就退房拿押金，都很顺畅，一点耽搁都没有。
很棒的一次入住，如果赶早飞机入住这里超级方便。",5,2017/10/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=47012274
Zhongyan,非常好。去展場接駁車，服務人員態度佳，有解決問題的能力。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273796
台中貝克漢,好。如果早定房的話唔會太貴，方便。每次出入都有關員check bag，煩！,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275883
小华,优异的。可以看到停机坪的房间很赞，也不吵。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277256
Zeqin,非常好。没有抽纸，细节有待提高。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273144
一亩三分,位置很好，服务到位，性价比很高,5,2017/10/5,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=66175258
子賓,下次还来。干净，安静，位置好。淋浴房会漏水，淋浴房外地面无无排水。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276864
边城的梦,好酒店好房間但是不好的住宿體驗。房間整齊清潔，裝潢用料不錯，床鋪很舒適。網上訂得是大床房，但是到了房間才發現酒店給我單人床且面積比較小的房間，我想想不對，打開筆電查預訂單紀錄，確認訂得是大床房。我擔心是自己搞錯，訂錯房型，還在網站上再三確認訂房訊息。跟前台反應，一開始還不願意幫我換大床房，提議要換到兩張單床的房間，我不接受，最後是幫我換了大床房，但是我的心情已大受影響。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95272752
佳怡,老人和小孩睡得很舒服，下次一定是优先选择中航泊悦。酒店服务人员特别棒，尤其是管理团队，由于我是替父母和小孩订行程所以想要提前付款，酒店管理人员还是破例想办法帮我实现了，所以我深表感谢。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275100
小猫sapphire,优异的。位置特别好，房间也很干净，性价比高。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277385
Zongming,好。虹桥机场T2航站楼和停车场晚上都处于关闭状态，酒店应该写在描述里面。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274188
平飞鱼,如果没有其他现在还是会这里的。尚可。房间太小，不含早餐。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277711
Zuin,"好。地理位置真的很好, 接送飞机和高铁都很方便, 步行距离近. 吃饭的地方也很多.。飞行房没有窗户，淋浴设备有问题，热水温度不能调整。",5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274253
Zhanghua,喜欢，已多次入住，还会继续入住。位置好，交通方便，到机场，火车站、地铁都方便，环境好，吃饭选择很多；服务好，前台和总机以及服务生都很热情亲切。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273210
Zhengdi,不错。服务态度很好，地理位置太赞了。两张床的间距可以大些。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273407
天黑黑之天天向上,除了要坐早班飞机一般不会来着住。坐飞机真的很方便，就在酒店里面，但是中规中矩没有什么特别的。装修太老，房间很小。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95276602
廖道遠,好。地理位置优越。F56房间卫生间的淋浴得拿在手上，不能挂在墙上，挂上去就往地上掉。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277785
丘宇彤,优异的。機場內的酒店，真的非常方便。非常新，床也很舒適。有晚到，早飛的航班，我會推薦入住這裡。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274643
Yungjui,不错。床非常的舒服，大多数员工服务不错。最重要离机场超级近，很方便。价格对于这个质量来说，十分实惠。以后来上海都订这一间。门里面不能反锁，叫了前台说安排修理，但事实上没有修好，也没有给我换房。因为太累了不想浪费时间就没有计较了。还有就是寄存行李是有某个经理态度很不耐烦，感觉有点诧异，因为其他员工给我的整体印象都很好。希望改进。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273080
云端山,干淨舒適，虽然房间细，但设备也齐全。房間干淨，沒有異味，近機場方便。房間面積太細，有些不太方便。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274843
Zhuang,很棒。就在機場旁。剛下機場要走到酒店，有點茫然。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273862
岚,令人失望。网站订豪华大床房.酒店给双人床。,5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95277582
黎卿LLL,就在机场里面，超级方便的，以后出去就选虹桥机场了，唯一的缺点就是房间比较小，但是啥都有，还是可以接受的,5,2017/7/9,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=94058793
Zhengyi,"尚可。&amp;gt;&amp;gt;本人覺得使用信用卡支付租金時,不應預刷2天的價金.&amp;gt;&amp;gt;房間也沒有可以看到外面的窗戶.。",5,2019/7/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95273472
CARL-COCO,离机场真的很近，而且方便不用再赶飞机。里面很干净,5,2017/2/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=93347584
萝卜,位置好 设施好 环境好 超好 下次还会入住,5,2017/1/23,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78712965
13601220268,很好，近期都住这里，方便，也省得打车了,5,2016/10/27,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17547532
ZHP,哇，环境优美，整洁干净，住着舒适，服务很贴心,5,2016/9/21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78707522
Enoch_Mao,第二次来了，还得那样，不过这次体验了他们送的安检通道！超快哎,5,2016/4/27,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58003676
少帅,很给力，服务很好，给人整理感觉不错,5,2016/3/24,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=65916684
Cherish---杨,超级赞 前台态度也超级好 微笑欢迎 微笑送客 一直都是以礼待人 酒店环境非常好 创优为舒适,5,2016/2/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=62409938
