name,content,score,create_time,user_url
Zuzu,优异的。房间很漂亮，老上海味道~行政层前台服务生服务超棒！去过结婚纪念日，还给我们准备了卡片鲜花蛋糕，还有房间里的小惊喜，觉得很用心，感动！下午茶开胃菜早餐品种也挺丰富的。酒店博物馆的导览也很不错，提问都能被回答。整体很满意！夜床服务的服务生说好时间了，后来却没有来，忘了拉窗帘第二天好亮…小遗憾~。,5,2019-07-12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95274306
你是我的初梦╰,不虚此行。有着厚重历史感和艺术感的和平饭店。无论是大堂还是走廊，亦或是房间里的每一处小摆设，都匠心独具，处处风景。来之前读了《跷脚沙逊》，又约了酒店导览参观了酒店博物馆和标志性地点，感谢博物馆HEbe Zhang 的耐心讲解及酒店员工的优秀服务！,5,2019-07-12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95272935
可以,有文化有沉淀，但服务差，太刻板。服务！,5,2019-07-12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=95275871
蚂蜂窝用户,字字字字字字字字字字字字字字字字字字,5,2017-08-05,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=47881741
企鵝大陸,"上海标志性建筑直到1983年是中国大陆最高建筑物,值得一住的好饭店",5,2017-06-22,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=43874518
宇中蜃楼,再浦江之畔和平饭店真的称得上舍我其谁这四个字。1991年到1994年，和平饭店连续4个年度被评为“世界最著名饭店”，并至今仍是中国唯一一家被评为世界著名饭店的酒店。偶尔也会承接下发布会和展览。写点评的主要原因依旧是。和平饭店顶楼的天台。真是一个拍摄黄浦江两岸风光的绝赞位置。吹吹风。拍拍照。看看景色。陶醉不已。只恨广角还不够广……,5,2017-06-01,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=5318862
行者老孙,"1，和平饭店作为上海老牌酒店，在费尔蒙集团入驻后整体大修，如今设施完善又不失十里洋场风味；服务延续了费尔蒙集团一向的高水准（例如入驻有服务员带到房间）。总体看是上海当之无愧TOP5的酒店之一；
2，推荐天台酒吧，可提前预约俯瞰外滩景色",5,2017-05-30,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17816586
yuer~~mm,位置太牛了，紧邻外滩第一栋楼，大堂的装修和装饰也很有味道，大气。本身这也是一个有历史的饭店，价格也可以。,5,2017-05-27,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=31910869
静夜听,慕名而来，没有让人失望，到上海必须住和平饭店，有历史,5,2017-05-10,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19000864
赵瑞鸥,一切都超出预期，以后到上海再无第二选择！仅仅用1000便住到了标价2400+的双早房间，感觉就像住到了博物馆里。自成景点，外边总会有游客会把着玻璃往里看一看。无论从哪个门进入，都会一下穿越回到老上海。住客的隐形福利不要太多：可免费参观和平博物馆，并预约免费讲解；可以无低消观看爵士酒吧的演出，并可提前预约，外来客人均消费需要300以上；9层露台免费提供给住客赏景，要知道夜晚的外滩虽然迷人，但更挤人；五星以上的服务水准、宽敞舒适的入住环境、免费的入住水果与足量的客供饮用水及每天的阅读报、2分钟步行即可到达外滩的优越环境，都给我留下极为深刻的印象。有爱好旅行或者有酒店预订需求的可以加我这边有低价：hotelbusiness,5,2017-05-04,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=62179446
