name,content,score,create_time,user_url
彼得潘的帽子,喜欢费尔蒙用的香氛，开始闻不习惯，越闻越爱～用洗浴用品全部是一个系列的很搭～,5,2015/11/28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=91721464
幽灵,上海南京东路口的两幢大楼都称为和平饭店。和平饭店北楼建于1929年，原名华懋饭店，属芝加哥学派哥特式建筑，楼高77米，共十二层。饭店位于上海的南京东路和外滩的交叉口。和平饭店是上海近代建筑史上第一幢现代派建筑，饭店拥有最具特色的九国式特色套房及众多别具特色的餐厅、宴会厅、多功能厅和酒吧、屋顶观光花园等。和平饭店是中国首家被评为世界著名饭店，,5,2015/11/21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=91725304
Tenry,上海最爱的酒店，不论是其历史还是现在的房间都一定要来,5,2015/10/22,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=82839158
海豚的翅膀,即使不去住，也一定要去外滩的时候顺便感受一下老上海的氛围。托公司的福利，有幸能住过几晚，服务到位就不说了，里面的建筑都让人能感受当年大上海的何等洋气。当年最喜欢他们的大堂经理，满头白发的一位老绅士，这次去就没有见到,5,2015/10/7,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=10269397
xiezhou2002,就在外滩对面，去外滩特别方便。服务 环境都对得起五星！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=10279192
James,就在浦西外滩边，以前是帝国主义的大厦！,5,2015/9/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17534464
在首尔旅游网,和平饭店位于外滩那边，很大很气派的外表，前几年有过一个节目叫顶级厨师，据说里面最权威的老师刘一帆就是在和平饭店工作的~,5,2015/9/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=51659232
闲庭信步,紧邻外滩的老牌酒店。最忆当年的老年人爵士乐队。据说现在木有了。,5,2015/9/8,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=245159
任爱月无痕,大堂香味是异域风情，高高的彩色玻璃屋顶，铁艺灯，恍如隔世！估计外国人入住较多，房间床比一般酒店高多了，床垫是羽绒，有点不习惯！,5,2015/9/6,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=65428511
#NAME?,虽然一晚上价格还是蛮贵的，睡得还是蛮值得，设施什么的都棒棒的！,5,2015/9/4,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=76409914
咿我,没住过，不过路过超多次，但是大门口却在人超多的地方，感觉设计错了。呵呵，没资格评星星，就随意啦！全好评！！！,5,2015/8/27,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=90188525
太阳落了月亮升了,这个给我印象特别深刻的是，听到导游说这是世界上最大的绿帽子的时候，我笑了，也成功得让我记住了这个古老的饭店。饭店很豪华，很有以前上海滩的味道，强烈推荐去感受下,5,2015/8/27,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=55111691
空降兵,非常漂亮，尤其是夜景，简直是美翻了！,5,2015/8/26,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=70422066
蛋奶星星茶,干净舒适，地理位置好。 wifi要收费。,5,2015/9/11,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19963349
大米宝贝,上海的和平饭店有名的大饭店，有很长的历史，虽然没去过，但是路过很多次，有点小钱的可以是看看的，真的不错，风景好,5,2015/8/20,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=59866940
♀怵歪♂,在某一年生日，狠下心进去腐败了一餐，确实深刻，难忘,5,2015/8/18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79757892
smthbamboo,非常好的飯店歷史悠久但房間很大給人有回到上海紙醉金迷的年代,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=82898070
xiaozhugeli,上海老牌中的老牌酒店，老克拉的味道，值得怀旧品味的地方。,5,2016/2/19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79013277
Ivan,上海外滩历史悠久的饭店，但内部装修布置依旧如新，让人佩服。,5,2015/8/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=75073117
牛游天下,现代派的建筑，百年老店，服务周到，地段适合观光，靠近外滩和陈毅广场，环境优雅，有健身桑拿等服务，餐饮也很丰富，是上海的国际标准酒店,5,2015/8/14,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=55170853
鰰の孩仔嗳跳舞,建筑外观耐看，经历百年依旧风采。酒店奢华，内部装修很高贵。,5,2015/8/19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58856725
潇潇茗薇,好大好气派的说，不少人在门前拍照留念，门口的豪车也不少。,5,2015/8/14,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=41394911
大登殿,服務沒話說，超好，還有飯店導覽，這是最值得的部分！,5,2015/9/11,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19983957
春去夏深,历史厚重的酒店，置身其中很有感觉，住过多次，越发喜欢那里，超赞，品味女人的首选,5,2015/7/22,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=63848627
catherine,地理位置，房间很舒适 早餐太贵,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=83290219
美眉我我我,"在和平飯店度過了非常美好的時光，這座經典的酒店處處充滿了一個風華絕代的時代印記，經典的文化和深厚的歷史底蘊，賦予了和平飯店與眾不同的魅力，這是區別於其他酒店的。服務超贊!尤其行政樓層的經理Danna Chen 以及她的團隊Ella,Emma，Nancy小姐，在我的公務停留之際，給予了非常專業熱情的到位服務，令我非常感動，由此對和平飯店留下了更為美好而深刻的印象。以後去上海，還會下榻和平飯店。 外灘遊人太多，有點雞飛狗跳的感覺，與和平飯店的高貴優雅配不上。和平飯店應該配門衛，適當阻擋閒雜遊人入- 店。",5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=38207831
蕉蕉,很复古的一家酒店，是上海的历史建筑物。房间和新建的五星级酒店比起来小了些，但是服务还是一流的。,5,2015/7/8,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=51834886
一抹茶vip泡一泡,"没有入住过，仅从外立面就能体现出里面旅客的高贵身份。
大堂地面用乳白色意大利大理石铺成，顶端古铜镂花吊灯，豪华典雅。",5,2015/7/7,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=5660746
连清人,比想象的还好，偶然的机会享用了美食,5,2015/8/20,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=89895765
小wai,沿着南京路步行街，南京东路走到头，望眼过去，就是外滩，对面就是东方明珠，地理位置得天独厚，老牌饭店。昨天顶楼露台热闹非常，都身穿正装开鸡尾酒会呢。对岸灯光迷离，华美异常。,5,2015/8/8,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=20028170
奚先生不是习先生,"上海最有名的老牌饭店，外滩的地标建筑之一。
上海最有名的老牌饭店，外滩的地标建筑之一。
",5,2015/6/29,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34341388
yebowen,酒店的历史感浓厚，建筑本身也很美；酒店的员工非常nice，像朋友般的对你问候，也会主动提供帮助；健身房虽然不大，但是设备比较新，该有的也都有，维护人员也很用心的清洁整理。楼下的victor's蛋糕味道很好。 唯一不满意的地方就是9楼的露台上锁，不定期开放，入住期间没能上露台观赏外滩风景。,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=82698144
那时樱花盛开,这家饭点的味道还是不错的，特地跑来点了里面的特色菜，鱼   环境也还不错  很优雅,5,2015/6/18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=71434997
sunxuehao@sina.com,可能是下雨的缘故，我看不出电影里面的感觉。,5,2016/3/30,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=53977952
稀有浅笑,和平饭店，上海最有名的饭店之一。地处外滩，面对着黄浦江，夜景下的和平饭店金碧辉煌，到了白天更显亲和力。和边上的建筑融为一体。,5,2015/6/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=219817
SnowRain/;,去外滩路过，很有历史的饭店，进入参观了,5,2015/6/15,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=47928069
沫沫～,这个真没住过，但是在外滩上，南京路边上，看着就知道很是不错的老牌上海酒店了，历史应该也很长吧,5,2015/6/15,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=420352
分开旅行,和平饭店 是一个时代的象征，一定可以的,5,2015/6/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=13159357
Anckaly,史上第一幢现代派建筑，饭店拥有最具特色的九国式特色套房及众多别具特色的餐厅、宴会厅、多功能厅和酒吧、屋顶观光花园等。百年老店,5,2015/6/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=65781719
宁静雨asd,由于当天航班取消，未能如愿入住和平饭店 。但在处理预付订单时，饭店工作人员给予了免收房费的帮助，让我们处处感受到了饭店友善、平和的企业文化。以后有机会再到上海，我们一定入住和平饭店，当面对你们表示感谢！,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34632837
宣尛見,"上海和平饭店位于外滩20号，南京东路的一头，是一家有一百多年历史的百年老店。
和平饭店的建筑很出名，属于上海近代建筑史上最老的现代型建筑，曾有“远东第一楼”的美称，接待过很多政商名流。
整个饭店很大很豪华，有九国套房，还有各种餐厅、酒吧、宴会厅、多功能厅、观光花园等等，装修典雅，设施齐全，服务到位，最便宜的房间需要一千八百多元，好的则要四五千甚至七千多一晚，来上海玩，资金充裕的情况下再和平饭店住一住，感受一下这里的环境与服务也是很不错的选择。",5,2015/6/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=5327755
ctben,和平酒店不是一个简单的五星就可以评价的，这是一个有历史的酒店，地理位置优越，购物赏景都非常方便，酒店内设施好，服务也好，就是有点绕，每次回房间都会迷路…八楼中餐厅超级赞,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=69287972
瑶池倩影,好高的楼，只有领导人才能入住吧，小平民百姓路过看看,5,2015/6/10,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=67055391
灰皮狐狸,房價不錯，雖然不是面江，但是相對的比較安靜，我訂的是費爾蒙房，有給迎賓水果 樓層不高在三樓,5,2015/9/11,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=53387077
kaya,传说中许文强就死在这门口...,5,2015/6/5,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=88530443
audreyliutao,非常棒，这次是四代同堂一起出遊，家人都非常满意，早餐一般，不过也算可以的了，服务态度非常好，交通位置非常方便，有机会会在入住,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=41935939
blue岛屿,非常好，交通方便，服务态度好，干淨，有机会会再住唷,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=87087963
Niklaus,上海南京东路口的两幢大楼都称为和平饭店。和平饭店北楼建于1929年，原名华懋饭店，属芝加哥学派哥特式建筑，楼高77米，共十二层。,5,2015/11/9,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=49684441
xiaoyaowlh,整體飯店氛圍 電梯太少,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=80920120
hanne,酒店大堂彩色玻璃顶非常漂亮豪华，服务人员非常有礼貌，套房的房间和卫生间非常大，房间布置非常优雅，能看到窗外的外滩江景，早餐中餐厅，中西菜都有很精致，一边用餐一边欣赏窗外的东方明珠江景，仿佛一幅美丽的风景画，用餐环境非常有情调，入住时告知有免费下午茶和晚间的免费酒水，这次特意入住是为了庆贺先生的生日，意外的惊喜增添了许多喜悦，很值得体验的一晚。,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58528216
dlpengzhen,特别有历史感，但是又不感觉陈旧。无论大堂还是房间，处处透着考究。下楼就是外滩，就在南京西路上，赏景逛街简直不能更方便了。服务人员态度很好。各个细节都让人很有好感。 虽然在特别好的地段，但是中等价位的餐厅其实并不多，也没有方便的小超市。比邻外滩的坏处就是人太多了，每- 天要穿过人海才能回到酒店，附近不少纪念品的小商店，购物很方便，但是生活上就一般了。,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19996347
stwflzxh,环境非常好的酒店，可以去体验一把！！,5,2015/4/28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=226648
cdr,不平宜，但非常值得。一家充满暦史而且服务到位的酒店。,5,2015/6/25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=61520569
芬芳,位于万国博览建筑中的一个老上海的饭店，古色古香的，,5,2015/4/10,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=60602801
hihil_hl,之前出差已入住過和平飯店，印象很好，所以今年四月家人生日、決定到上海慶祝時便很快決定再次入住。我們的上海行因為大家都去過四五次所以很自在彈性、主要是享受飯店、逛逛走走。原本網路訂房費爾蒙房型、現場入住飯店時，因為之前已住過同樣房型，並沒有太大驚喜，飯店經理很細心的發現並很快的建議補差價入住和平飯店聞名的九國套房，看過之後很喜歡也覺得現場提供方案很優惠立刻同意。太喜歡這個美國套房了（多面大窗戶同時可將浦東浦西風光盡收眼底，有壁爐的大客廳、六人長桌的餐廳、桃花木臥室） 根本就是我們四天三夜在上海的家！非常推薦帶長輩入住和平，一來地點方便外灘散步舒服（根本像前院）、樓上龍鳳中餐廳細緻好吃風景好、一樓晚上爵士樂父母都很喜歡、特殊節日也提供生日蛋糕意外小驚喜，跟上海友人約會地點也方便，整體而言，物有所值，很值得！特別要感謝和平飯店大廳經理 提供很棒的建議 （很抱歉沒有您的名字、您的貼心服務讓我們的對和平的住宿經驗又加分許多）,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79295777
lj_hlj,奔着高大上去的，果然很有档次，酒店服务没话说，我订的金尊房，到了说给我升级成豪华大床房我还激动了一下，怎么着查了下豪华大床房比我订的还要便宜些呢？？不过不影响心情吧，总的来说还是很满意的，酒店的中餐厅还不错，就是贵了些,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58104835
不见不散gary,各个部门分工细致，各负其责，都担心自己这个环节搞不好影响下一个环节的执行，这是很负责的。比如礼宾部搞不定的事情会及时通知客房部把事情解决，而不是推脱。 轮椅进出不方便，只能让员工帮忙，不过还好，大堂员工只要看见了都很帮忙的。,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=64391816
哈哈力,就算价格再火辣，住着也舒服啊！身份的象征啊！,5,2015/3/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=82550856
Lil_A,上海城最值得骄傲的顶级酒店，也是最具文化历史感的老牌酒店！顶楼的早午餐棒极了，景观食物服务都是一流的，也对得起它的价格了！,5,2015/3/23,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=5123147
Gilgamesh-Ken,只去大堂转了一圈，毕竟是蒋介石宋美龄当年结婚的地方哈哈，还没土豪到住这里。,5,2015/3/21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=67363074
smart,好有历史，建筑有特色的的酒店，值得一住。,5,2015/3/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=46920901
Mengxi,有名的和平饭店！靠近外滩，很有历史感，老上海~,5,2015/3/15,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=50870841
一棵芦荟,全部很满意 唯独就没送早餐,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19990217
wesley55,同事喜酒摆在这里的，地方很好，屋顶有花园，可以看到浦江景色，大厅也是古朴中带有洋气，十分推荐。,5,2015/3/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=344027
眼睛想旅行,绝对的地标建筑，绝对的闹中取静，在外滩边的小街上，又特别好找，你一看到这样的建筑就觉得不简单。,5,2015/3/11,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17193044
夏树,房间漂亮、舒适 收费wifi,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19931858
染,和平饭店是上海近代建筑史上第一幢现代派建筑，在历史上也接待过不少中外名人政要。酒店还有气氛很棒的爵士吧，乐队成员都是年龄75岁左右，特别带感，爵士吧进门条件：单人支付200元。,5,2015/6/1,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58861952
【宁】,上海外滩建筑群的的标志性建筑。,5,2015/3/3,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=3813173
马蜂窝用户,一家很有历史底蕴的酒店，踏入大厅就有一种回到过去的感觉，墙上的各种具有历史积淀的陈列，有点像去到博物馆，费尔蒙房除了房间偏小外其他都还不错，洗手间还是挺不错的，有奢华酒店的做派，早餐的配置也不错,5,2015/3/2,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=32773399
╰＇描、前途,和平饭店是上海老牌的建筑了，提供各类餐饮和住宿，但是价格还是匹配外滩这个价格的，对面就是外滩，正对浦东陆家嘴的高楼大厦，视野非常好！,5,2016/3/15,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=43838957
狂派,和平饭店，最老的上海著名饭店之一，在百姓眼中也是高消费的代名词，只记得小时候父母带去里面吃了顿肯德基……,5,2015/2/28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=30826774
晓女无瑟,在以前出入这里都是身份的象征，地段超级好,5,2015/2/26,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17690968
tiddylw,非常非常满意！酒店位置相当好！去景点很方便。服务无与伦比的赞！贴心！温馨！注重细节,5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=54576058
xia,上海最老牌的高档酒店。地理位置，景色都是无与伦比的。,5,2015/2/22,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17108074
木木大木木,很高级的饭店啊 服务好 地方棒 所以价格也是相当贵了,5,2015/3/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=60296861
willlemon,基本设施、服务不必赘述，其中和平饭店的历史非常吸引我。博物馆馆长Lisa的讲解细致，有趣，黄先生的解读更加渊博、生动。入住这里，非常深入了解了外滩的历史变迁。另外，临走时落下了笔记本电脑，大堂经理认真保留、仔细对照的服务，足以给“和平饭店”加分！,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=61024983
晚翠,上海老字号饭店了，很有腔调的一家酒店,5,2015/2/14,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=47878030
凡间的草,呵呵，1没住过，但是路过，外滩标志建筑,5,2015/2/14,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=860132
lollipopboy88,外滩的和平饭店是寄托了上海的多少情怀为一体的地方，这里处处点点滴滴都似乎有着复古的气息,5,2015/2/10,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=74424397
毛豆子。,三个字 ！高大上~~~~~~~~,5,2015/2/7,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19691075
Nash,最老牌也是最大牌的酒店，设施，景色，服务非常的赞,5,2015/2/5,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17078870
金刚小母狼,太高档没进去，光看外表没什么记忆点，不过我看过介绍这里还是有一定的内涵,5,2015/2/3,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=86237622
☆1 1=2√☆,不愧为知名老店，酒店位置相当的好，出门就是外滩，很方便，有老上海的味道~,5,2015/2/8,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17303238
Q酱,这个应该无人不知无人不晓吧，每个人心中都有个去和平饭店的梦想吧。,5,2015/1/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=45827160
继续、Continue,特意进去溜达了一圈，厕所都好高端呀，我们进去后感觉自己像个土包子,5,2015/1/28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=63310622
雪若黎,地标性建筑，几十年如一日的辉煌，土豪，高富帅，白富美，不去走一遭怎么好意思谈论上海品位哦。,5,2015/1/28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=35794820
氤氲晨雾,和平饭店呢，已经是Fairmont集团在打理，楼下的爵士夜棒死了,5,2015/1/28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=36600757
张醋醋,这个饭店应该是上海最有名的酒店了，地理位置没的说，就在外滩上，夜景超级赞,5,2015/1/27,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17088048
^夏未初≡,交通方便，卫生极好，环境特别好，当然价格也特别贵，高消费人群最佳选择的住处,5,2015/1/24,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19362914
没时间也要旅行,最开始的记忆来自妈妈的述说，说她们当年去上海时就是去了这，自己却是只去了一次，确实很有味道，值得去,5,2015/1/21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=83568659
朱荻兒,費雷蒙的國際連鎖飯店，維持一貫高調奢華，下午茶的巧克力金箔蛋糕與口味細滑綿密，散發淡淡栗子香，搭甜度中等的可可亞，絕配,5,2015/1/21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=64959126
Ugly_Kiki,走进和平饭店，你就能感受到一下子穿越回50年代的老上海。,5,2015/3/5,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=934203
黃小湃,看起来很有年代感的饭店，没进去过，在外面看就觉得高大上，夜景非常漂亮，以后一定要进去住住吃吃喝喝~~,5,2015/1/15,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=864289
龙的天海一簇,去外滩肯定会去和平饭店看看，那个历史感由一栋建筑里肯呈现出来！,5,2015/1/14,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=66446737
Silence,和平饭店是上海近代建筑中第一座比较现代的建筑，饭店有很多特色的餐厅，宴会厅,5,2015/1/12,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=85565359
heather_a9,很有历史很有故事的一家酒店，不住哪怕只是进去参观一下都会被吸引住，在顶楼平台俯瞰外滩绝赞,5,2015/1/11,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=59917550
LUCKY M,曾经上海的最高点，如今虽然已被上海的高楼大厦给埋没，但相比在父辈这一代人们的心中，它依然是个高大上的地方~,5,2015/8/21,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=13046768
airczb,南京路的标志性饭店 见证了历史上重大事件,5,2016/4/15,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=71868570
红袍守望,房间比较有旧上海的感觉，地毯，挂画，欧式风格的摆设，房间不是很大，但洗手间超大,5,2014/12/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=5175687
beckybear,"老牌饭店,外滩的位置自然是高大上,但更多的是老上海的回忆和味道.",5,2015/1/8,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=89800532
瓦上雪,上海和平饭店地处外滩，是百年老店，欧式风格的建筑业相当的吸引人。,5,2014/12/23,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=53060469
汉斯和洁德,怎样才能了解和平饭店呢？住在里面，还是读关于它的故事？好想亲眼去老上海看一看！,5,2014/12/16,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=17455425
fionakoo,九楼商务餐廳很棒,5,2015/8/31,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=81172855
鼓鼓,和平饭店是上海近代建筑史上第一幢现代派建筑，地处上海最顶级地段，完全欧式风格仿佛让你回到了旧上海,5,2014/12/6,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=766552
