name,content,score,create_time,user_url
cindyyue_,非常好的酒店，位置很不错，距离外滩也很近，房间很大很干净，布置整理是欧式风格，性价比很高！下次去上海还会考虑入住这家！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=68552994
lalamay,非常方便，南京路一路之隔。有点小贵。。。。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58546540
syoffice,非常满意的酒店，房间很干净，档次比较高，服务态度非常好，推荐入住！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=30196183
团子姐,酒店位于南京路边上，出行相当方便，服务相当到位。房间很宽敞，很舒适,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19927313
ponying,不错 不错 不错 不错。...................,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=39758743
王珏温楠楠,朋友不错，不小心遗忘了物品，酒店很负责帮助收好，已协助快递给我朋友。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=87075150
freya,地理位置好，服务周到热情，房间面积大，总之下次出差还选这里。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=30057778
donglixueyuan,帮朋友订的，评价很好，这个地段价格也可以，床很舒服！环境也不错哦！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=51700355
开口笑lily,酒店地理位置很好，出行吃饭都很方便，下次还住这里，,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=49058184
whbjingdong,地理位置很好 交通方便 一直住这里 很好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=33299674
繁花醉,交通便利，酒店装修豪华，房间大，服务好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19950790
daisy_wd,酒店位于市中心，交通便利，旁边就是南京路，也方便逛街。服务好，装修好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=39456361
eweiyu,老牌酒店，交通便利方便，性价比不错，下次还会入住,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=37590938
子弹宝宝嘟,酒店位置好，交通方便，大堂气派，房间设施好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=71952054
无敌辣螃蟹,酒店位于市中心离南京路很近，酒店装修也比较气派， 在上海不错的过夜选择,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=70524772
gorillaz,周边交通很方便，离外滩和其他经典都很近。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=40078739
小怿smile,市中心，离外滩也不远。交通方便。工作之余还能逛街。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=62639635
thiningyo,酒店位置好，房间还行，中餐厅只有3楼的一个小小粤菜厅，不过可能入住率太高的缘故，3点多到的酒店，一个小时候后才能入住,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=55629226
rogersa,每次到上海都入住该酒店，位置环境都很不错。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34914113
pradaxian,好几次入住了，一如既往的好，服务设施地段都特不错,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=70217339
rachel_b,酒店各方面都很好，房间装修设施高档，服务周到热情，紧邻2好地铁站，楼下就是南京路，购物方便，推荐入住,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=51761359
洋洋得意tt,去参加展会住了几晚，位置很好很方便，下次还会入住的,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44595134
sasababy_cool,很不错，酒店设施很全很新，大厅服务人员态度都非常好！下次还来,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=50605207
梦如,很好的酒店 装修很考究 卫生间很大 位置也很好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19985923
piaoyu,很好的酒店 建议选择 装修很考究 位置很好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=70910359
fp1992,"地理位置超级好,服务也不错.性价比还行.",5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19967165
wangxuanww,很喜欢，房间也够宽敞，交通非常便利，下次还会入住的,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=80072656
张龄芳zlf,"第2次入住, 感覺很好, 只是浴室水力不夠大. 大堂看似很舊, 但房內很整潔及很不錯, ROOM SERVICE選擇也不錯,而且不算太貴. 90 元一個炒粉粉, 算是可以了. 去了中菜庍食晚飯, 2人點了很多菜也是300元, 以酒店來說, 真的不貴了. 下次去仍會入住. 唯一不好是, 很難等出租車,排第一位也 經常要等5分鍾以上",5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=80590269
borisboris,一如既往的优秀，地址位置，周边环境都不错，房价在上海五星级里算是很低的了,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78061180
sxzlgh,入住时换成了每晚一千七的行政房，总体不错，早餐简单。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=82845099
yangli_,这是我们在展会期间（展馆在浦东）第一次入住浦西的酒店，之前每次都选择浦东酒店，觉得比较方便，但是，入住上海大酒店去浦东展馆竟然如此方便也是想不到的。酒店离地铁口很近，用不了几站就到展馆，非常方便。酒店的设施和服务那是无可挑剔，以后可能还会选择这家酒店。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=67847164
linden_,非常非常干净的酒店， 服务也非常周到。 九江路和南京东路平行。 九江路很安静， 过条马路就是南京路， 很繁华， 位置相当好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=80740833
fredinxian,离南京路步行街很近！！五星级入住和购物享受！！下次一定来！！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=73129768
lzmailyq,网上订酒店，到店后酒店有推荐带有早餐的房间，还有免费会议室可以用，很好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44258484
ihynma,非常舒适，非常好的服务！下次还会到这里！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=45676335
angela梅子,很不错的酒店，离南京路很近，设施全新，可谓富丽堂黄，性价比超高！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=36743461
qiuqiu,服务态度比较好，交通便捷，值得推荐的酒店,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=73004639
joust,很好的酒店，位置巿中心，走走方便的，叫车痛苦了。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=41204557
roxanne,帮同事订的酒店，很满意，性价比也很高，位置超好， 值得推荐！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78951479
葵樱,"房間夠大又新,浴室設備很漂亮,有一間獨立廁所。飯店裡的健身房和游泳池也讓人感覺很不錯。地點來說更是棒,位在熱鬧步行區,很棒。",5,2015/9/17,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19993816
光电虫子,房间的位置，设施，以及服务都非常好，出门就是南京路步行街，以及二号线地铁，强烈推荐,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19995077
olive,基本每次去上海都会住该酒店，酒店信价比高，房间够大，布局合理。服务也不错。希望继续保持，下次还会入住的。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=30588629
cheer_wq,服务好，地理位置好，环境好，唯一不足之处是早餐吃饭人多时会存在没地方座的情况。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=67791933
hokoju,各方面都不错，与五星相匹配，就在南京路边上。早餐有点贵。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=81665459
babaloos,酒店位置超级好，一出门就是地铁口，且离南京路步行街很近，吃的东西也挺多。 房间很大很舒适，卫生也非常干净。 服务员很热情，下次再来上海也挑选这间酒店,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=68054487
louveed,性价比非常高的一个酒店，服务、设施都堪称一流。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=43774879
chinazippoman,价格还可以。地铁旁边，南京路也旁边。出行方便,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48182607
aaapeng,帮别人预订的 位置很好，反馈不错。有老上海滩的气势,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=81659669
爱的布道歌,上海大酒店是一家五星级酒店！酒店大堂很是气派，很上档次！房间的设施也很不错！服务也很热情！性价比很高的五星级酒店！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=71068069
hikicomory,上海大酒店地理位置非常优越！步行几分钟就到了上海繁华的南京路步行街！餐饮，娱乐十分方便！下次还会入住！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=65514309
乔当,上海大酒店位于上海繁华的南京路步行街，交通便利，购物休闲娱乐都很方便！大堂很气派！房间设施也很不错！下次还会入住！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19987714
yangming,老牌酒店，一切中规中矩，喜欢。帮外国客人订的，客人满意。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34596511
xuxugongzhu,酒店地理位置很棒，离南京路步行街几步之遥。环境也很好，下次还会选择。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=81026601
athurt,很好，，，，，，，，，，，，，，，，，，，，还会住的！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=84468678
arifeng,整体感觉不错  酒店客房卫生比较干净  舒适度高  由于没有定早餐卷 对餐饮环境不予点评。下次来上海 还会是住宿的首选 从雅高达定的豪华房  价格不错 办理入住时间快 ,5,2014/8/18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=50024384
alisonbeckham,酒店的位置超级方便，闹中带静，到南京路步行街和地铁站3分钟路程。酒店很新，大堂很气派，房间非常大，欧洲古典的装修风格，超级喜欢，很有奢华的感觉，和澳门威尼斯人的装修风格很类似，卫生间超级大，洗澡用品很好，来上海旅游的话，非常推荐住这家酒店！！！！！！！！！！！！！！！！！！！！！！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=67764145
gzeking,酒店非常好，特别是床品。交通方便，还会选择。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=31463999
zipporourou,一如既往的优秀，无论地理位置还是酒店设施都符合五星级标准，房价也亲民，是一个南京路步行街和人民广场周边的好选择。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=51482859
会飞的煤油灯,真的很好很方便，下次还会来的,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=64246753
sanweyu,非常好的酒店，离外滩很近，到地铁口也只要出大门右转弯第一个路口就到了！干净整洁！不过好像上海的出租车司机不知道这么一个五星级酒店的存在!,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=70780216
bessie,什么都好、就是早餐有待改进、下次还会来住,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=84241854
raulymomo,酒店位置非常好，下面就是南京路步行街，很方便；服务、卫生、设施都跟好，非常满意。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78528955
小爱_哟_,酒店位置很不错，挺方便的，硬件设施完善，服务到位，总之挺满意的！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=72517407
四月的夜子,帮公司老外预定的，指定这家呢，灰常不错的酒店。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=71609840
ocermeng,朋友很喜欢这家酒店，每次到上海都会选择这家酒店。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=63025858
你又走向风中,非常好的酒店，大堂非常漂亮，房间电视频道跳来跳去应加快修理,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=83050703
gcykitty,还是保持非常好，性价比不错，只是提前订总说没有大床，老住客应考虑,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=76708601
薄荷香樱桃,帮客人定的。说是不错。地理位置肯定没的说，前台的服务也不错。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=63329058
cottic,酒店在市中心购物很方便，酒店的服务员态度很热情有什么事情都很愿意去帮忙。地铁站就在附近去哪里都很方便，酒店下面就是南京东路到南京西路1条步行街购物逛街都很方便。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44462891
水木_青青,酒店位于南京路旁，出行极为方便，下次出差还会入住,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=76284698
zujixh,酒店的地理位置非常好，服务到位、卫生干净、休息舒适，酒店对本次愉快的旅程起到了重要作用。,5,2014/8/19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=54258332
danaboarose,不错的酒店，游泳池太迷你了，关键是自驾游了不少地方，第一次住五星酒店还付停车费！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=42085642
楚峡云归,富丽堂皇，体贴周到。 走路两分钟就到了南京路。 确实很方便。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19973054
霸王洗发水_,不错，住得舒服，还不是很贵，我经常住，服务也好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19994451
aliceliu,好好好好好好好好好好好好好好好好好好好好好好好好好好好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=83387502
夏树,位于歩行街旁，交通便利，安靜、干淨，下次仍會入住。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19931858
小数点后三,已经是N次入住了，不过这次住的房间隔音不好，晚上走廊的声音很清晰。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19958204
miracle,各方面多可以，没有其他意见，价格降一点就更好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=36083930
lffshine,一如既往的选择这个酒店。环境干净舒适，距离南京路也近。很喜欢的一个酒店。推荐大家也可以试一试。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=82416840
tanyaa,酒店工作人员服务很周到，在市中心算是性价比很高的五星级酒店了，到南京路步行街非常近。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=48699621
lyingjlier,酒店位于市中心，到南京路步行街非常近，服务人员热情。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=45147119
irene,酒店紧靠南京路，房间很不错性价比高，不过早餐品种不多,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=66332289
whwptalent,多次来上海，没什么要求的话均首选该酒店，希望能保持,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=37897601
yymyq,多次来上海，都选择该酒店，基本上是我的首选,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=43489708
shallyjessie,很好，总之很好。但是如果停车免费的话会更加好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=75492701
leekingwin,很不错的酒店，已住了五天。。。。非常方便，地铁站也是附近。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=37863201
dengyi,很不错，附近就是南金路，地铁站也在附近，很方便,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=42140496
张舒雅,非常满意，位置也好，酒店很豪华！就在南京路步行街,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=41888763
cbxwh,酒店好 性价比高 房间大 交通方便 出行方便 环境不错,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=71905104
紫魔的眼泪,交通方便，地铁很近，位置好，出行很方便。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=33873510
icylovelay,非常不错的酒店。地理位置非常好，安静舒适，安全。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=57715363
kobe,环境很好！在市中心！周边很热闹！！酒店服务很好！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19924014
cgheng,一如既往的喜欢，酒店位于市中心，在九江路上，离南京东路地铁口及南京路步行街豆很近，2分钟的路程，到外滩也很近，,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=66294547
zhenqihua,"这家酒店的地理位置优越，周围环境很便捷,来回很方便,你可以自由的穿梭。酒店的周边环境还是很不错的。酒店的房间很舒适。",5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=66448614
zippo_time,酒店性价比非常高，下次还会入住。但是前台人员少了些，中午12点办理入住时间较长。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=54270248
冰箱里的猴猴,离南京路步行街超近，出门就是了。外滩也近，比较方便,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58113129
我耐吃米饭,酒店硬件很好， 交通很方便， 服務亦可以， 就是的士司機都好像沒聽過這家酒般,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=42209325
rain_yansf,给我们boss定的，他很满意，每次去他都住这家酒店的。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=68359558
米花都爆开了,酒店位于南京东路，交通出行十分方便，步行南京路步行街3分钟，酒店闹中取静，房间很宽敞，很干净，也很温馨，十分喜欢酒店卫生间的设计，服务员也很热情，不错的酒店，家人很喜欢，下次去上海还会入住！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=45434454
sunny_菩提,非常好！环境 安保等都很好 符合五星级标准,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=77430916
ceibsyanqing,非常好的位置，就在南京路步行街旁边，走过去不到两分钟。客房非常大，很舒服！以后还会入住，酒店里的餐食有待改进，早餐很贵但是质量不好。餐饮附近太多了，完全不用在酒店解决,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=62850386
joyzhuzhu,就在南京步行街，非常方便，酒店条件也非常好，,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19973622
eaudemiumiu,好酒店！又继续住！望今后多一些促销价得房间，,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58187246
六月兰花草,不错，地理位置好，出行方便，不愧五星大品牌！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=62121453
soon小兔子,房间大 酒店不错 设施齐全 性价比高 出行方便 交通方便,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=49721024
duoduoaidoudou,还是一如既往的方便。地铁口附近，购物旅游都可以,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=65054531
碧波仙子,酒店环境很好，一直选择这家酒店，位置优越，很干净。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19956085
vanille_aban,交通真的比较便利。地铁口4号出来往前走大概100-200米就到了。去步行街也非常近。吃饭逛街的首选。服务总体不错，如果能加强问好就更Ok了。这点华侨豪生做的非常好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=73492667
dezahn,美中不足的是没有早餐，如果含早餐的话就非常的好！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=38132966
newbeeforever,一直订的酒店，服务不错，价格适中，开在人民广场。很方便~房间很干净，布置很温馨,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=38259796
stbgbusiness,酒店位置很好，去公司办公室和去市中心都非常方便。房间也很大气，卫生间很干净。基本每次出差都住在这里。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44918942
麦兜傻嘟嘟,酒店好 早餐丰富 性价比高 房间大 服务好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=84947005
xiatiandexueyy,交通便利，硬件设施很好。我提前到达，前台主动帮我查询空房并提前帮我办理了入住，赞一个！靠南京东路一侧的房间晚上会吵到11点左右，介意的可以选择内景房。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=68230886
apple,很不错，住得蛮舒服！而且离南京路和外滩都很近！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79042828
虎皮尖椒_,位置好，5分钟至南京路，酒店服务，设施都不錯，唯一不足的是，停车还要收费!,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=60892516
fay_day,酒店很好，去哪都挺方便的，第二次住了，服务也好,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=50512205
恋上你的圈,酒店很好，去外滩，南京路很近，交通方便，,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=53927814
西西里的摩妮妮,带女儿来上海游玩。因为比较仓促，没来得及做攻略。前台Stephen非常热情，带参观了房间，还帮忙推荐及预订了餐厅，感觉非常舒适,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=84279992
新月晨星,不错的酒店，位置好，出了二号地铁口就到，对面就是南京路。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19994357
moxiao,和南京路临近，出行游玩很方便，就是枕头有点高，后来要求换了挺好的，游泳池人很少，孩子在里面游了两天，很开心,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=69465075
sunnylin,周边出行很方便，靠近南京路，酒店位置好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=76644464
cocofisn,这个酒店已经入住了很多很多次了，可以说只要到上海一定是住这家酒店。习惯了酒店的方便、舒适和热情服务，自助餐也很不错。希望对于经常入住的老客户一些优惠哦，比如房型升级等等。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78654214
wzloveljm,酒店位于市中心，交通便利，房间很干净，服务很周到，下次还会入住！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=31778993
shirley,品质还是有保证的，每次到上海。我必定的选择。服务还是有保证，下次还是选这里。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=77423951
cylcyl,环境不错，服务也很到位，建议开通网上预付费功能，这样给公司订酒店会方便很多，房间很干净。是不错的选择,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=35577643
gxiangkun,第二次住了，一切都很好。浴室是干湿分开，这点我最喜欢。  离店前发现信用卡丢在外面商店了，酒店的人也替我着急，马上帮我寄存行李，让我去找信用卡。感觉很舒服。下次还来住。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=56950747
三万丈,酒店位于九江路，市中心位置，步行南京路2分钟，非常便利，酒店服务热情，同等次的酒店来说性价比比较高，以后还会推荐客户入住。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19948252
一缕风,酒店位于巿中心，交通便利，房间大，设施齐全,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19995429
barnett,每次入住，都很开心。位置好、服务好、房间大、床舒服,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=70339860
xiaoema,地理位置很优越出门就是南京东路，环境很好！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=38614746
莫愁莫愁,位置不错，离南京路很近，服务也很好，性价比好。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19997510
edith_dandan,酒店的位置和服务都非常到位，舒适和干净令人觉得，物有所值啊！还会入住。。。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34989535
yqbei,老牌酒店，感觉还行，设备啊设施啊都不错。最重要是方便,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=54912651
无敌炒米饭,从虹桥机场坐地铁2号或10号线，到南京东路下，不行10分钟即到。很是方便！酒店内设施也很好，房间宽敞明亮。随处闹市区，但很安静！,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19998347
cocofisn,不愧为上海老牌五星级酒店 服务满意 房间设施舒适 地理位置好 旁边是人民广场 不热的话可以走去黄浦江,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=78654214
蛋蛋erica,酒店位置好，服务人员热情，房间设施保养的好，值得推荐。,5,2015/9/13,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=44522167
